signal_date,signal_type,signal_price,confidence,priority,fibonacci_level,weekly_tail_strength,reason,risk_level,validation_date,validation_price,profit_loss,profit_loss_pct,success,failure_reason,days_to_target,target_reached
2025-08-26 18:33:26.555203,LONG,849.79,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:34:03.612855,LONG,849.35,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:34:27.231105,LONG,849.3,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:34:49.562216,LONG,849.06,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:36:14.114869,LONG,850.36,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:36:40.177923,LONG,850.5,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:37:11.740138,LONG,850.24,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:38:07.918301,LONG,849.4,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:39:03.023730,LONG,849.52,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:39:32.827017,LONG,849.02,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:40:20.204029,LONG,849.0,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:40:41.921267,LONG,848.86,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:44:16.542056,LONG,848.28,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:44:21.805196,LONG,848.48,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:44:40.815959,LONG,848.27,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:45:42.100168,LONG,848.69,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:45:55.225106,LONG,848.83,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:46:13.464364,LONG,849.19,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:46:21.281438,LONG,849.13,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:46:47.432718,LONG,848.69,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:47:15.935106,LONG,849.14,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:47:47.315185,LONG,849.31,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:48:20.824076,LONG,849.12,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:49:41.995585,LONG,848.8,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:49:56.708782,LONG,848.6,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:50:54.471980,LONG,849.08,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:51:00.452966,LONG,849.22,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:57:06.731019,LONG,849.9,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:59:16.558094,LONG,849.77,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 18:59:34.710444,LONG,849.7,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 19:03:06.416562,LONG,850.42,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 19:07:34.574933,LONG,0.0,3.955555555555556,UNKNOWN,,,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,UNKNOWN,,,,,,,,False
2025-08-26 19:08:12.551095,LONG,851.3,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 19:11:50.299497,LONG,851.1,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 19:13:24.613452,LONG,850.11,3.955555555555556,HIGHEST,,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
2025-08-26 19:13:45.551047,LONG,850.0,3.955555555555556,HIGHEST,N/A,0.8,Weekly Tails: Доминантни LONG опашки (сила: 0.80) (сила: 0.80) | Fibonacci+Tail съвпадение бонус: 1.5 | MACD: MACD bearish cross + отрицателен histogram,LOW,,,,,,,,False
